station_code,station_name,district,river,tributary,latitude,longitude,comid,streamorder,forecast_time,lead_day,meanflow_cms,returnperiod,linkage_status,distance_m
MP1100_Shahp,Shahpur,Betul,Narmada,Tawa,22.133333333333336,77.96666666666665,440928059,7,2026-07-04T00:00:00+00:00,1,91.4,0,Linked live river forecast reach,78037.83516687452
MP1100_Shahp,Shahpur,Betul,Narmada,Tawa,22.133333333333336,77.96666666666665,440928059,7,2026-07-04T03:00:00+00:00,1,121.3,0,Linked live river forecast reach,78037.83516687452
MP1100_Shahp,Shahpur,Betul,Narmada,Tawa,22.133333333333336,77.96666666666665,440928059,7,2026-07-04T06:00:00+00:00,1,153.1,0,Linked live river forecast reach,78037.83516687452
MP1100_Shahp,Shahpur,Betul,Narmada,Tawa,22.133333333333336,77.96666666666665,440928059,7,2026-07-04T09:00:00+00:00,1,182.0,0,Linked live river forecast reach,78037.83516687452
MP1100_Shahp,Shahpur,Betul,Narmada,Tawa,22.133333333333336,77.96666666666665,440928059,7,2026-07-04T12:00:00+00:00,1,206.3,0,Linked live river forecast reach,78037.83516687452
MP1100_Shahp,Shahpur,Betul,Narmada,Tawa,22.133333333333336,77.96666666666665,440928059,7,2026-07-04T15:00:00+00:00,1,225.5,0,Linked live river forecast reach,78037.83516687452
MP1100_Shahp,Shahpur,Betul,Narmada,Tawa,22.133333333333336,77.96666666666665,440928059,7,2026-07-04T18:00:00+00:00,1,243.2,0,Linked live river forecast reach,78037.83516687452
MP1100_Shahp,Shahpur,Betul,Narmada,Tawa,22.133333333333336,77.96666666666665,440928059,7,2026-07-04T21:00:00+00:00,1,268.0,0,Linked live river forecast reach,78037.83516687452
MP1100_Shahp,Shahpur,Betul,Narmada,Tawa,22.133333333333336,77.96666666666665,440928059,7,2026-07-05T00:00:00+00:00,2,306.5,0,Linked live river forecast reach,78037.83516687452
MP1100_Shahp,Shahpur,Betul,Narmada,Tawa,22.133333333333336,77.96666666666665,440928059,7,2026-07-05T03:00:00+00:00,2,364.1,0,Linked live river forecast reach,78037.83516687452
MP1100_Shahp,Shahpur,Betul,Narmada,Tawa,22.133333333333336,77.96666666666665,440928059,7,2026-07-05T06:00:00+00:00,2,440.8,0,Linked live river forecast reach,78037.83516687452
MP1100_Shahp,Shahpur,Betul,Narmada,Tawa,22.133333333333336,77.96666666666665,440928059,7,2026-07-05T09:00:00+00:00,2,531.3,0,Linked live river forecast reach,78037.83516687452
MP1100_Shahp,Shahpur,Betul,Narmada,Tawa,22.133333333333336,77.96666666666665,440928059,7,2026-07-05T12:00:00+00:00,2,628.3,0,Linked live river forecast reach,78037.83516687452
MP1100_Shahp,Shahpur,Betul,Narmada,Tawa,22.133333333333336,77.96666666666665,440928059,7,2026-07-05T15:00:00+00:00,2,724.4,0,Linked live river forecast reach,78037.83516687452
MP1100_Shahp,Shahpur,Betul,Narmada,Tawa,22.133333333333336,77.96666666666665,440928059,7,2026-07-05T18:00:00+00:00,2,815.8,0,Linked live river forecast reach,78037.83516687452
MP1100_Shahp,Shahpur,Betul,Narmada,Tawa,22.133333333333336,77.96666666666665,440928059,7,2026-07-05T21:00:00+00:00,2,904.5,0,Linked live river forecast reach,78037.83516687452
MP1100_Shahp,Shahpur,Betul,Narmada,Tawa,22.133333333333336,77.96666666666665,440928059,7,2026-07-06T00:00:00+00:00,3,993.7,0,Linked live river forecast reach,78037.83516687452
MP1100_Shahp,Shahpur,Betul,Narmada,Tawa,22.133333333333336,77.96666666666665,440928059,7,2026-07-06T03:00:00+00:00,3,1079.8,0,Linked live river forecast reach,78037.83516687452
MP1100_Shahp,Shahpur,Betul,Narmada,Tawa,22.133333333333336,77.96666666666665,440928059,7,2026-07-06T06:00:00+00:00,3,1159.3,0,Linked live river forecast reach,78037.83516687452
MP1100_Shahp,Shahpur,Betul,Narmada,Tawa,22.133333333333336,77.96666666666665,440928059,7,2026-07-06T09:00:00+00:00,3,1229.5,0,Linked live river forecast reach,78037.83516687452
MP1100_Shahp,Shahpur,Betul,Narmada,Tawa,22.133333333333336,77.96666666666665,440928059,7,2026-07-06T12:00:00+00:00,3,1286.7,0,Linked live river forecast reach,78037.83516687452
MP1100_Shahp,Shahpur,Betul,Narmada,Tawa,22.133333333333336,77.96666666666665,440928059,7,2026-07-06T15:00:00+00:00,3,1332.2,0,Linked live river forecast reach,78037.83516687452
MP1100_Shahp,Shahpur,Betul,Narmada,Tawa,22.133333333333336,77.96666666666665,440928059,7,2026-07-06T18:00:00+00:00,3,1367.2,0,Linked live river forecast reach,78037.83516687452
MP1100_Shahp,Shahpur,Betul,Narmada,Tawa,22.133333333333336,77.96666666666665,440928059,7,2026-07-06T21:00:00+00:00,3,1390.6,0,Linked live river forecast reach,78037.83516687452
MP1100_Shahp,Shahpur,Betul,Narmada,Tawa,22.133333333333336,77.96666666666665,440928059,7,2026-07-07T00:00:00+00:00,4,1403.0,0,Linked live river forecast reach,78037.83516687452
MP1100_Shahp,Shahpur,Betul,Narmada,Tawa,22.133333333333336,77.96666666666665,440928059,7,2026-07-07T03:00:00+00:00,4,1412.6,0,Linked live river forecast reach,78037.83516687452
MP1100_Shahp,Shahpur,Betul,Narmada,Tawa,22.133333333333336,77.96666666666665,440928059,7,2026-07-07T06:00:00+00:00,4,1423.4,0,Linked live river forecast reach,78037.83516687452
MP1100_Shahp,Shahpur,Betul,Narmada,Tawa,22.133333333333336,77.96666666666665,440928059,7,2026-07-07T09:00:00+00:00,4,1430.7,0,Linked live river forecast reach,78037.83516687452
MP1100_Shahp,Shahpur,Betul,Narmada,Tawa,22.133333333333336,77.96666666666665,440928059,7,2026-07-07T12:00:00+00:00,4,1433.2,0,Linked live river forecast reach,78037.83516687452
MP1100_Shahp,Shahpur,Betul,Narmada,Tawa,22.133333333333336,77.96666666666665,440928059,7,2026-07-07T15:00:00+00:00,4,1433.8,0,Linked live river forecast reach,78037.83516687452
MP1100_Shahp,Shahpur,Betul,Narmada,Tawa,22.133333333333336,77.96666666666665,440928059,7,2026-07-07T18:00:00+00:00,4,1439.0,0,Linked live river forecast reach,78037.83516687452
MP1100_Shahp,Shahpur,Betul,Narmada,Tawa,22.133333333333336,77.96666666666665,440928059,7,2026-07-07T21:00:00+00:00,4,1458.9,0,Linked live river forecast reach,78037.83516687452
MP1100_Shahp,Shahpur,Betul,Narmada,Tawa,22.133333333333336,77.96666666666665,440928059,7,2026-07-08T00:00:00+00:00,5,1499.8,0,Linked live river forecast reach,78037.83516687452
MP1100_Shahp,Shahpur,Betul,Narmada,Tawa,22.133333333333336,77.96666666666665,440928059,7,2026-07-08T03:00:00+00:00,5,1557.7,0,Linked live river forecast reach,78037.83516687452
MP1100_Shahp,Shahpur,Betul,Narmada,Tawa,22.133333333333336,77.96666666666665,440928059,7,2026-07-08T06:00:00+00:00,5,1622.1,0,Linked live river forecast reach,78037.83516687452
MP1100_Shahp,Shahpur,Betul,Narmada,Tawa,22.133333333333336,77.96666666666665,440928059,7,2026-07-08T09:00:00+00:00,5,1683.1,0,Linked live river forecast reach,78037.83516687452
MP1100_Shahp,Shahpur,Betul,Narmada,Tawa,22.133333333333336,77.96666666666665,440928059,7,2026-07-08T12:00:00+00:00,5,1732.9,0,Linked live river forecast reach,78037.83516687452
MP1100_Shahp,Shahpur,Betul,Narmada,Tawa,22.133333333333336,77.96666666666665,440928059,7,2026-07-08T15:00:00+00:00,5,1769.0,0,Linked live river forecast reach,78037.83516687452
MP1100_Shahp,Shahpur,Betul,Narmada,Tawa,22.133333333333336,77.96666666666665,440928059,7,2026-07-08T18:00:00+00:00,5,1800.6,0,Linked live river forecast reach,78037.83516687452
MP1100_Shahp,Shahpur,Betul,Narmada,Tawa,22.133333333333336,77.96666666666665,440928059,7,2026-07-08T21:00:00+00:00,5,1839.6,0,Linked live river forecast reach,78037.83516687452
MP1100_Shahp,Shahpur,Betul,Narmada,Tawa,22.133333333333336,77.96666666666665,440928059,7,2026-07-09T00:00:00+00:00,6,1899.1,0,Linked live river forecast reach,78037.83516687452
MP1100_Shahp,Shahpur,Betul,Narmada,Tawa,22.133333333333336,77.96666666666665,440928059,7,2026-07-09T03:00:00+00:00,6,1980.5,0,Linked live river forecast reach,78037.83516687452
MP1100_Shahp,Shahpur,Betul,Narmada,Tawa,22.133333333333336,77.96666666666665,440928059,7,2026-07-09T06:00:00+00:00,6,2077.1,0,Linked live river forecast reach,78037.83516687452
MP1100_Shahp,Shahpur,Betul,Narmada,Tawa,22.133333333333336,77.96666666666665,440928059,7,2026-07-09T09:00:00+00:00,6,2183.7,0,Linked live river forecast reach,78037.83516687452
MP1100_Shahp,Shahpur,Betul,Narmada,Tawa,22.133333333333336,77.96666666666665,440928059,7,2026-07-09T12:00:00+00:00,6,2293.6,0,Linked live river forecast reach,78037.83516687452
MP1100_Shahp,Shahpur,Betul,Narmada,Tawa,22.133333333333336,77.96666666666665,440928059,7,2026-07-09T15:00:00+00:00,6,2406.0,0,Linked live river forecast reach,78037.83516687452
MP1100_Shahp,Shahpur,Betul,Narmada,Tawa,22.133333333333336,77.96666666666665,440928059,7,2026-07-09T18:00:00+00:00,6,2524.4,0,Linked live river forecast reach,78037.83516687452
MP1100_Shahp,Shahpur,Betul,Narmada,Tawa,22.133333333333336,77.96666666666665,440928059,7,2026-07-09T21:00:00+00:00,6,2657.1,0,Linked live river forecast reach,78037.83516687452
MP1100_Shahp,Shahpur,Betul,Narmada,Tawa,22.133333333333336,77.96666666666665,440928059,7,2026-07-10T00:00:00+00:00,7,2810.2,0,Linked live river forecast reach,78037.83516687452
MP1100_Slwda,Saliwada_Jabalpur,Jabalpur,Narmada,Gour,23.118055555555557,80.01222222222222,441011977,6,2026-07-03T00:00:00+00:00,0,0.0,0,Linked live river forecast reach,7481.5503630524745
MP1100_Slwda,Saliwada_Jabalpur,Jabalpur,Narmada,Gour,23.118055555555557,80.01222222222222,441011977,6,2026-07-03T03:00:00+00:00,0,0.2,0,Linked live river forecast reach,7481.5503630524745
MP1100_Slwda,Saliwada_Jabalpur,Jabalpur,Narmada,Gour,23.118055555555557,80.01222222222222,441011977,6,2026-07-03T06:00:00+00:00,0,1.3,0,Linked live river forecast reach,7481.5503630524745
MP1100_Slwda,Saliwada_Jabalpur,Jabalpur,Narmada,Gour,23.118055555555557,80.01222222222222,441011977,6,2026-07-03T09:00:00+00:00,0,4.1,0,Linked live river forecast reach,7481.5503630524745
MP1100_Slwda,Saliwada_Jabalpur,Jabalpur,Narmada,Gour,23.118055555555557,80.01222222222222,441011977,6,2026-07-03T12:00:00+00:00,0,9.9,0,Linked live river forecast reach,7481.5503630524745
MP1100_Slwda,Saliwada_Jabalpur,Jabalpur,Narmada,Gour,23.118055555555557,80.01222222222222,441011977,6,2026-07-03T15:00:00+00:00,0,20.5,0,Linked live river forecast reach,7481.5503630524745
MP1100_Slwda,Saliwada_Jabalpur,Jabalpur,Narmada,Gour,23.118055555555557,80.01222222222222,441011977,6,2026-07-03T18:00:00+00:00,0,35.1,0,Linked live river forecast reach,7481.5503630524745
MP1100_Slwda,Saliwada_Jabalpur,Jabalpur,Narmada,Gour,23.118055555555557,80.01222222222222,441011977,6,2026-07-03T21:00:00+00:00,0,51.0,0,Linked live river forecast reach,7481.5503630524745
MP1100_Slwda,Saliwada_Jabalpur,Jabalpur,Narmada,Gour,23.118055555555557,80.01222222222222,441011977,6,2026-07-04T00:00:00+00:00,1,67.2,0,Linked live river forecast reach,7481.5503630524745
MP1100_Slwda,Saliwada_Jabalpur,Jabalpur,Narmada,Gour,23.118055555555557,80.01222222222222,441011977,6,2026-07-04T03:00:00+00:00,1,80.9,0,Linked live river forecast reach,7481.5503630524745
MP1100_Slwda,Saliwada_Jabalpur,Jabalpur,Narmada,Gour,23.118055555555557,80.01222222222222,441011977,6,2026-07-04T06:00:00+00:00,1,89.2,0,Linked live river forecast reach,7481.5503630524745
MP1100_Slwda,Saliwada_Jabalpur,Jabalpur,Narmada,Gour,23.118055555555557,80.01222222222222,441011977,6,2026-07-04T09:00:00+00:00,1,94.5,0,Linked live river forecast reach,7481.5503630524745
MP1100_Slwda,Saliwada_Jabalpur,Jabalpur,Narmada,Gour,23.118055555555557,80.01222222222222,441011977,6,2026-07-04T12:00:00+00:00,1,99.4,0,Linked live river forecast reach,7481.5503630524745
MP1100_Slwda,Saliwada_Jabalpur,Jabalpur,Narmada,Gour,23.118055555555557,80.01222222222222,441011977,6,2026-07-04T15:00:00+00:00,1,106.4,0,Linked live river forecast reach,7481.5503630524745
MP1100_Slwda,Saliwada_Jabalpur,Jabalpur,Narmada,Gour,23.118055555555557,80.01222222222222,441011977,6,2026-07-04T18:00:00+00:00,1,114.2,0,Linked live river forecast reach,7481.5503630524745
MP1100_Slwda,Saliwada_Jabalpur,Jabalpur,Narmada,Gour,23.118055555555557,80.01222222222222,441011977,6,2026-07-04T21:00:00+00:00,1,120.5,0,Linked live river forecast reach,7481.5503630524745
MP1100_Slwda,Saliwada_Jabalpur,Jabalpur,Narmada,Gour,23.118055555555557,80.01222222222222,441011977,6,2026-07-05T00:00:00+00:00,2,123.8,0,Linked live river forecast reach,7481.5503630524745
MP1100_Slwda,Saliwada_Jabalpur,Jabalpur,Narmada,Gour,23.118055555555557,80.01222222222222,441011977,6,2026-07-05T03:00:00+00:00,2,123.4,0,Linked live river forecast reach,7481.5503630524745
MP1100_Slwda,Saliwada_Jabalpur,Jabalpur,Narmada,Gour,23.118055555555557,80.01222222222222,441011977,6,2026-07-05T06:00:00+00:00,2,120.0,0,Linked live river forecast reach,7481.5503630524745
MP1100_Slwda,Saliwada_Jabalpur,Jabalpur,Narmada,Gour,23.118055555555557,80.01222222222222,441011977,6,2026-07-05T09:00:00+00:00,2,115.9,0,Linked live river forecast reach,7481.5503630524745
MP1100_Slwda,Saliwada_Jabalpur,Jabalpur,Narmada,Gour,23.118055555555557,80.01222222222222,441011977,6,2026-07-05T12:00:00+00:00,2,116.0,0,Linked live river forecast reach,7481.5503630524745
MP1100_Slwda,Saliwada_Jabalpur,Jabalpur,Narmada,Gour,23.118055555555557,80.01222222222222,441011977,6,2026-07-05T15:00:00+00:00,2,123.4,0,Linked live river forecast reach,7481.5503630524745
MP1100_Slwda,Saliwada_Jabalpur,Jabalpur,Narmada,Gour,23.118055555555557,80.01222222222222,441011977,6,2026-07-05T18:00:00+00:00,2,138.0,0,Linked live river forecast reach,7481.5503630524745
MP1100_Slwda,Saliwada_Jabalpur,Jabalpur,Narmada,Gour,23.118055555555557,80.01222222222222,441011977,6,2026-07-05T21:00:00+00:00,2,156.6,0,Linked live river forecast reach,7481.5503630524745
MP1100_Slwda,Saliwada_Jabalpur,Jabalpur,Narmada,Gour,23.118055555555557,80.01222222222222,441011977,6,2026-07-06T00:00:00+00:00,3,175.5,0,Linked live river forecast reach,7481.5503630524745
MP1100_Slwda,Saliwada_Jabalpur,Jabalpur,Narmada,Gour,23.118055555555557,80.01222222222222,441011977,6,2026-07-06T03:00:00+00:00,3,192.5,0,Linked live river forecast reach,7481.5503630524745
MP1100_Slwda,Saliwada_Jabalpur,Jabalpur,Narmada,Gour,23.118055555555557,80.01222222222222,441011977,6,2026-07-06T06:00:00+00:00,3,205.1,0,Linked live river forecast reach,7481.5503630524745
MP1100_Slwda,Saliwada_Jabalpur,Jabalpur,Narmada,Gour,23.118055555555557,80.01222222222222,441011977,6,2026-07-06T09:00:00+00:00,3,213.4,0,Linked live river forecast reach,7481.5503630524745
MP1100_Slwda,Saliwada_Jabalpur,Jabalpur,Narmada,Gour,23.118055555555557,80.01222222222222,441011977,6,2026-07-06T12:00:00+00:00,3,219.2,0,Linked live river forecast reach,7481.5503630524745
MP1100_Slwda,Saliwada_Jabalpur,Jabalpur,Narmada,Gour,23.118055555555557,80.01222222222222,441011977,6,2026-07-06T15:00:00+00:00,3,226.7,0,Linked live river forecast reach,7481.5503630524745
MP1100_Slwda,Saliwada_Jabalpur,Jabalpur,Narmada,Gour,23.118055555555557,80.01222222222222,441011977,6,2026-07-06T18:00:00+00:00,3,236.6,0,Linked live river forecast reach,7481.5503630524745
MP1100_Slwda,Saliwada_Jabalpur,Jabalpur,Narmada,Gour,23.118055555555557,80.01222222222222,441011977,6,2026-07-06T21:00:00+00:00,3,251.7,0,Linked live river forecast reach,7481.5503630524745
MP1100_Slwda,Saliwada_Jabalpur,Jabalpur,Narmada,Gour,23.118055555555557,80.01222222222222,441011977,6,2026-07-07T00:00:00+00:00,4,270.4,0,Linked live river forecast reach,7481.5503630524745
MP1100_Slwda,Saliwada_Jabalpur,Jabalpur,Narmada,Gour,23.118055555555557,80.01222222222222,441011977,6,2026-07-07T03:00:00+00:00,4,289.5,0,Linked live river forecast reach,7481.5503630524745
MP1100_Slwda,Saliwada_Jabalpur,Jabalpur,Narmada,Gour,23.118055555555557,80.01222222222222,441011977,6,2026-07-07T06:00:00+00:00,4,306.3,0,Linked live river forecast reach,7481.5503630524745
MP1100_Slwda,Saliwada_Jabalpur,Jabalpur,Narmada,Gour,23.118055555555557,80.01222222222222,441011977,6,2026-07-07T09:00:00+00:00,4,324.2,0,Linked live river forecast reach,7481.5503630524745
MP1100_Slwda,Saliwada_Jabalpur,Jabalpur,Narmada,Gour,23.118055555555557,80.01222222222222,441011977,6,2026-07-07T12:00:00+00:00,4,342.3,0,Linked live river forecast reach,7481.5503630524745
MP1100_Slwda,Saliwada_Jabalpur,Jabalpur,Narmada,Gour,23.118055555555557,80.01222222222222,441011977,6,2026-07-07T15:00:00+00:00,4,361.4,0,Linked live river forecast reach,7481.5503630524745
MP1100_Slwda,Saliwada_Jabalpur,Jabalpur,Narmada,Gour,23.118055555555557,80.01222222222222,441011977,6,2026-07-07T18:00:00+00:00,4,382.0,0,Linked live river forecast reach,7481.5503630524745
MP1100_Slwda,Saliwada_Jabalpur,Jabalpur,Narmada,Gour,23.118055555555557,80.01222222222222,441011977,6,2026-07-07T21:00:00+00:00,4,404.2,0,Linked live river forecast reach,7481.5503630524745
MP1100_Slwda,Saliwada_Jabalpur,Jabalpur,Narmada,Gour,23.118055555555557,80.01222222222222,441011977,6,2026-07-08T00:00:00+00:00,5,427.6,0,Linked live river forecast reach,7481.5503630524745
MP1100_Slwda,Saliwada_Jabalpur,Jabalpur,Narmada,Gour,23.118055555555557,80.01222222222222,441011977,6,2026-07-08T03:00:00+00:00,5,452.9,0,Linked live river forecast reach,7481.5503630524745
MP1100_Slwda,Saliwada_Jabalpur,Jabalpur,Narmada,Gour,23.118055555555557,80.01222222222222,441011977,6,2026-07-08T06:00:00+00:00,5,485.4,0,Linked live river forecast reach,7481.5503630524745
MP1100_Slwda,Saliwada_Jabalpur,Jabalpur,Narmada,Gour,23.118055555555557,80.01222222222222,441011977,6,2026-07-08T09:00:00+00:00,5,524.0,0,Linked live river forecast reach,7481.5503630524745
MP1100_Slwda,Saliwada_Jabalpur,Jabalpur,Narmada,Gour,23.118055555555557,80.01222222222222,441011977,6,2026-07-08T12:00:00+00:00,5,562.4,0,Linked live river forecast reach,7481.5503630524745
MP1100_Slwda,Saliwada_Jabalpur,Jabalpur,Narmada,Gour,23.118055555555557,80.01222222222222,441011977,6,2026-07-08T15:00:00+00:00,5,598.8,0,Linked live river forecast reach,7481.5503630524745
MP1100_Slwda,Saliwada_Jabalpur,Jabalpur,Narmada,Gour,23.118055555555557,80.01222222222222,441011977,6,2026-07-08T18:00:00+00:00,5,629.4,0,Linked live river forecast reach,7481.5503630524745
MP1100_Slwda,Saliwada_Jabalpur,Jabalpur,Narmada,Gour,23.118055555555557,80.01222222222222,441011977,6,2026-07-08T21:00:00+00:00,5,656.1,0,Linked live river forecast reach,7481.5503630524745
MP1100_Slwda,Saliwada_Jabalpur,Jabalpur,Narmada,Gour,23.118055555555557,80.01222222222222,441011977,6,2026-07-09T00:00:00+00:00,6,680.3,0,Linked live river forecast reach,7481.5503630524745
MP1100_Slwda,Saliwada_Jabalpur,Jabalpur,Narmada,Gour,23.118055555555557,80.01222222222222,441011977,6,2026-07-09T03:00:00+00:00,6,709.3,0,Linked live river forecast reach,7481.5503630524745
MP1100_Slwda,Saliwada_Jabalpur,Jabalpur,Narmada,Gour,23.118055555555557,80.01222222222222,441011977,6,2026-07-09T06:00:00+00:00,6,743.6,0,Linked live river forecast reach,7481.5503630524745
MP1100_Slwda,Saliwada_Jabalpur,Jabalpur,Narmada,Gour,23.118055555555557,80.01222222222222,441011977,6,2026-07-09T09:00:00+00:00,6,778.4,0,Linked live river forecast reach,7481.5503630524745
MP1100_Slwda,Saliwada_Jabalpur,Jabalpur,Narmada,Gour,23.118055555555557,80.01222222222222,441011977,6,2026-07-09T12:00:00+00:00,6,806.8,0,Linked live river forecast reach,7481.5503630524745
MP1100_Slwda,Saliwada_Jabalpur,Jabalpur,Narmada,Gour,23.118055555555557,80.01222222222222,441011977,6,2026-07-09T15:00:00+00:00,6,829.0,0,Linked live river forecast reach,7481.5503630524745
MP1100_Slwda,Saliwada_Jabalpur,Jabalpur,Narmada,Gour,23.118055555555557,80.01222222222222,441011977,6,2026-07-09T18:00:00+00:00,6,850.8,0,Linked live river forecast reach,7481.5503630524745
MP1100_Slwda,Saliwada_Jabalpur,Jabalpur,Narmada,Gour,23.118055555555557,80.01222222222222,441011977,6,2026-07-09T21:00:00+00:00,6,874.7,0,Linked live river forecast reach,7481.5503630524745
MP1100_Slwda,Saliwada_Jabalpur,Jabalpur,Narmada,Gour,23.118055555555557,80.01222222222222,441011977,6,2026-07-10T00:00:00+00:00,7,900.2,0,Linked live river forecast reach,7481.5503630524745
MP1100_Strna,Satrana,Sehore,Narmada,Kolar,22.672222222222224,77.355,440940446,7,2026-07-03T00:00:00+00:00,0,0.0,0,Linked live river forecast reach,7963.290483636937
MP1100_Strna,Satrana,Sehore,Narmada,Kolar,22.672222222222224,77.355,440940446,7,2026-07-03T03:00:00+00:00,0,0.3,0,Linked live river forecast reach,7963.290483636937
MP1100_Strna,Satrana,Sehore,Narmada,Kolar,22.672222222222224,77.355,440940446,7,2026-07-03T06:00:00+00:00,0,2.6,0,Linked live river forecast reach,7963.290483636937
MP1100_Strna,Satrana,Sehore,Narmada,Kolar,22.672222222222224,77.355,440940446,7,2026-07-03T09:00:00+00:00,0,6.8,0,Linked live river forecast reach,7963.290483636937
MP1100_Strna,Satrana,Sehore,Narmada,Kolar,22.672222222222224,77.355,440940446,7,2026-07-03T12:00:00+00:00,0,11.6,0,Linked live river forecast reach,7963.290483636937
MP1100_Strna,Satrana,Sehore,Narmada,Kolar,22.672222222222224,77.355,440940446,7,2026-07-03T15:00:00+00:00,0,23.7,0,Linked live river forecast reach,7963.290483636937
MP1100_Strna,Satrana,Sehore,Narmada,Kolar,22.672222222222224,77.355,440940446,7,2026-07-03T18:00:00+00:00,0,36.0,0,Linked live river forecast reach,7963.290483636937
MP1100_Strna,Satrana,Sehore,Narmada,Kolar,22.672222222222224,77.355,440940446,7,2026-07-03T21:00:00+00:00,0,52.0,0,Linked live river forecast reach,7963.290483636937
MP1100_Strna,Satrana,Sehore,Narmada,Kolar,22.672222222222224,77.355,440940446,7,2026-07-04T00:00:00+00:00,1,73.1,0,Linked live river forecast reach,7963.290483636937
MP1100_Strna,Satrana,Sehore,Narmada,Kolar,22.672222222222224,77.355,440940446,7,2026-07-04T03:00:00+00:00,1,100.6,0,Linked live river forecast reach,7963.290483636937
MP1100_Strna,Satrana,Sehore,Narmada,Kolar,22.672222222222224,77.355,440940446,7,2026-07-04T06:00:00+00:00,1,134.2,0,Linked live river forecast reach,7963.290483636937
MP1100_Strna,Satrana,Sehore,Narmada,Kolar,22.672222222222224,77.355,440940446,7,2026-07-04T09:00:00+00:00,1,170.5,0,Linked live river forecast reach,7963.290483636937
MP1100_Strna,Satrana,Sehore,Narmada,Kolar,22.672222222222224,77.355,440940446,7,2026-07-04T12:00:00+00:00,1,209.5,0,Linked live river forecast reach,7963.290483636937
MP1100_Strna,Satrana,Sehore,Narmada,Kolar,22.672222222222224,77.355,440940446,7,2026-07-04T15:00:00+00:00,1,244.1,0,Linked live river forecast reach,7963.290483636937
MP1100_Strna,Satrana,Sehore,Narmada,Kolar,22.672222222222224,77.355,440940446,7,2026-07-04T18:00:00+00:00,1,270.1,0,Linked live river forecast reach,7963.290483636937
MP1100_Strna,Satrana,Sehore,Narmada,Kolar,22.672222222222224,77.355,440940446,7,2026-07-04T21:00:00+00:00,1,293.0,0,Linked live river forecast reach,7963.290483636937
MP1100_Strna,Satrana,Sehore,Narmada,Kolar,22.672222222222224,77.355,440940446,7,2026-07-05T00:00:00+00:00,2,310.4,0,Linked live river forecast reach,7963.290483636937
MP1100_Strna,Satrana,Sehore,Narmada,Kolar,22.672222222222224,77.355,440940446,7,2026-07-05T03:00:00+00:00,2,325.3,0,Linked live river forecast reach,7963.290483636937
MP1100_Strna,Satrana,Sehore,Narmada,Kolar,22.672222222222224,77.355,440940446,7,2026-07-05T06:00:00+00:00,2,345.6,0,Linked live river forecast reach,7963.290483636937
MP1100_Strna,Satrana,Sehore,Narmada,Kolar,22.672222222222224,77.355,440940446,7,2026-07-05T09:00:00+00:00,2,379.8,0,Linked live river forecast reach,7963.290483636937
MP1100_Strna,Satrana,Sehore,Narmada,Kolar,22.672222222222224,77.355,440940446,7,2026-07-05T12:00:00+00:00,2,434.7,0,Linked live river forecast reach,7963.290483636937
MP1100_Strna,Satrana,Sehore,Narmada,Kolar,22.672222222222224,77.355,440940446,7,2026-07-05T15:00:00+00:00,2,509.5,0,Linked live river forecast reach,7963.290483636937
MP1100_Strna,Satrana,Sehore,Narmada,Kolar,22.672222222222224,77.355,440940446,7,2026-07-05T18:00:00+00:00,2,598.8,0,Linked live river forecast reach,7963.290483636937
MP1100_Strna,Satrana,Sehore,Narmada,Kolar,22.672222222222224,77.355,440940446,7,2026-07-05T21:00:00+00:00,2,693.6,0,Linked live river forecast reach,7963.290483636937
MP1100_Strna,Satrana,Sehore,Narmada,Kolar,22.672222222222224,77.355,440940446,7,2026-07-06T00:00:00+00:00,3,787.6,0,Linked live river forecast reach,7963.290483636937
MP1100_Strna,Satrana,Sehore,Narmada,Kolar,22.672222222222224,77.355,440940446,7,2026-07-06T03:00:00+00:00,3,879.0,0,Linked live river forecast reach,7963.290483636937
MP1100_Strna,Satrana,Sehore,Narmada,Kolar,22.672222222222224,77.355,440940446,7,2026-07-06T06:00:00+00:00,3,972.5,0,Linked live river forecast reach,7963.290483636937
MP1100_Strna,Satrana,Sehore,Narmada,Kolar,22.672222222222224,77.355,440940446,7,2026-07-06T09:00:00+00:00,3,1068.5,0,Linked live river forecast reach,7963.290483636937
MP1100_Strna,Satrana,Sehore,Narmada,Kolar,22.672222222222224,77.355,440940446,7,2026-07-06T12:00:00+00:00,3,1161.3,0,Linked live river forecast reach,7963.290483636937
MP1100_Strna,Satrana,Sehore,Narmada,Kolar,22.672222222222224,77.355,440940446,7,2026-07-06T15:00:00+00:00,3,1248.5,0,Linked live river forecast reach,7963.290483636937
MP1100_Strna,Satrana,Sehore,Narmada,Kolar,22.672222222222224,77.355,440940446,7,2026-07-06T18:00:00+00:00,3,1322.0,0,Linked live river forecast reach,7963.290483636937
MP1100_Strna,Satrana,Sehore,Narmada,Kolar,22.672222222222224,77.355,440940446,7,2026-07-06T21:00:00+00:00,3,1377.8,0,Linked live river forecast reach,7963.290483636937
MP1100_Strna,Satrana,Sehore,Narmada,Kolar,22.672222222222224,77.355,440940446,7,2026-07-07T00:00:00+00:00,4,1417.8,0,Linked live river forecast reach,7963.290483636937
MP1100_Strna,Satrana,Sehore,Narmada,Kolar,22.672222222222224,77.355,440940446,7,2026-07-07T03:00:00+00:00,4,1447.0,0,Linked live river forecast reach,7963.290483636937
